orgId,NEXTUPLE,,,,,,,,,
Carrier Service:,ALL-Standard,,,,,,,,,
Destination geoZone / Source geoZone ->,SGZ1,SGZ2,SGZ3,SGZ4,SGZ5,SGZ6,SGZ7,SGZ8,SGZ9,SGZ10
DGZ1,10,9.96,9.96,DELETE,DELETE,7,7,8.09,DELETE,DELETE
DGZ2,DELETE,DELETE,DELETE,9,9,7.81,7.81,7.89,7.89,DELETE
DGZ3,10,9,9,9,9,9.5,9.5,7,7.89,7.89
DDGZ4,10,DELETE,DELETE,DELETE,9.96,8.09,8.09,7.89,8.09,8.09
DGZ5,10,9.96,9.96,9.96,9.96,7.81,7.81,DELETE,DELETE,DELETE
DGZ6,DELETE,9.96,DELETE,DELETE,DELETE,7,7,8.09,8.09,8.09
DGZ7,DELETE,DELETE,DELETE,10,10,7.81,7.81,7.89,7.89,7.89
DGZ8,10,9.96,9.96,9.96,9.96,7.81,7.81,8.09,6,6
DGZ9,10,9.5,9.5,9.5,9.5,DELETE,DELETE,DELETE,DELETE,DELETE
DGZ10,DELETE,DELETE,DELETE,8,8,8.09,8.09,DELETE,DELETE,DELETE
